"customer_id","store_id","first_name","last_name","email","address_id","active","create_date","last_update"
546.00,1.00,"KELLY","KNOTT","KELLY.KNOTT@sakilacustomer.org",552.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
547.00,1.00,"KURT","EMMONS","KURT.EMMONS@sakilacustomer.org",553.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
548.00,1.00,"ALLAN","CORNISH","ALLAN.CORNISH@sakilacustomer.org",554.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
549.00,1.00,"NELSON","CHRISTENSON","NELSON.CHRISTENSON@sakilacustomer.org",555.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
550.00,2.00,"GUY","BROWNLEE","GUY.BROWNLEE@sakilacustomer.org",556.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
551.00,2.00,"CLAYTON","BARBEE","CLAYTON.BARBEE@sakilacustomer.org",557.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
552.00,2.00,"HUGH","WALDROP","HUGH.WALDROP@sakilacustomer.org",558.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
553.00,1.00,"MAX","PITT","MAX.PITT@sakilacustomer.org",559.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
554.00,1.00,"DWAYNE","OLVERA","DWAYNE.OLVERA@sakilacustomer.org",560.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
555.00,1.00,"DWIGHT","LOMBARDI","DWIGHT.LOMBARDI@sakilacustomer.org",561.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
556.00,2.00,"ARMANDO","GRUBER","ARMANDO.GRUBER@sakilacustomer.org",562.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
557.00,1.00,"FELIX","GAFFNEY","FELIX.GAFFNEY@sakilacustomer.org",563.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
558.00,1.00,"JIMMIE","EGGLESTON","JIMMIE.EGGLESTON@sakilacustomer.org",564.00,0.00,2/14/2006 22:04:37,2/15/2006 4:57:20
559.00,2.00,"EVERETT","BANDA","EVERETT.BANDA@sakilacustomer.org",565.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
560.00,1.00,"JORDAN","ARCHULETA","JORDAN.ARCHULETA@sakilacustomer.org",566.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
561.00,2.00,"IAN","STILL","IAN.STILL@sakilacustomer.org",567.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
562.00,1.00,"WALLACE","SLONE","WALLACE.SLONE@sakilacustomer.org",568.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
563.00,2.00,"KEN","PREWITT","KEN.PREWITT@sakilacustomer.org",569.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
564.00,2.00,"BOB","PFEIFFER","BOB.PFEIFFER@sakilacustomer.org",570.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
565.00,2.00,"JAIME","NETTLES","JAIME.NETTLES@sakilacustomer.org",571.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
566.00,1.00,"CASEY","MENA","CASEY.MENA@sakilacustomer.org",572.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
567.00,2.00,"ALFREDO","MCADAMS","ALFREDO.MCADAMS@sakilacustomer.org",573.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
568.00,2.00,"ALBERTO","HENNING","ALBERTO.HENNING@sakilacustomer.org",574.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
569.00,2.00,"DAVE","GARDINER","DAVE.GARDINER@sakilacustomer.org",575.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
570.00,2.00,"IVAN","CROMWELL","IVAN.CROMWELL@sakilacustomer.org",576.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
571.00,2.00,"JOHNNIE","CHISHOLM","JOHNNIE.CHISHOLM@sakilacustomer.org",577.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
572.00,1.00,"SIDNEY","BURLESON","SIDNEY.BURLESON@sakilacustomer.org",578.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
573.00,1.00,"BYRON","BOX","BYRON.BOX@sakilacustomer.org",579.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
574.00,2.00,"JULIAN","VEST","JULIAN.VEST@sakilacustomer.org",580.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
575.00,2.00,"ISAAC","OGLESBY","ISAAC.OGLESBY@sakilacustomer.org",581.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
576.00,2.00,"MORRIS","MCCARTER","MORRIS.MCCARTER@sakilacustomer.org",582.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
577.00,2.00,"CLIFTON","MALCOLM","CLIFTON.MALCOLM@sakilacustomer.org",583.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
578.00,2.00,"WILLARD","LUMPKIN","WILLARD.LUMPKIN@sakilacustomer.org",584.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
579.00,2.00,"DARYL","LARUE","DARYL.LARUE@sakilacustomer.org",585.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
580.00,1.00,"ROSS","GREY","ROSS.GREY@sakilacustomer.org",586.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
581.00,1.00,"VIRGIL","WOFFORD","VIRGIL.WOFFORD@sakilacustomer.org",587.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
582.00,2.00,"ANDY","VANHORN","ANDY.VANHORN@sakilacustomer.org",588.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
583.00,1.00,"MARSHALL","THORN","MARSHALL.THORN@sakilacustomer.org",589.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
584.00,2.00,"SALVADOR","TEEL","SALVADOR.TEEL@sakilacustomer.org",590.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
585.00,1.00,"PERRY","SWAFFORD","PERRY.SWAFFORD@sakilacustomer.org",591.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
586.00,1.00,"KIRK","STCLAIR","KIRK.STCLAIR@sakilacustomer.org",592.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
587.00,1.00,"SERGIO","STANFIELD","SERGIO.STANFIELD@sakilacustomer.org",593.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
588.00,1.00,"MARION","OCAMPO","MARION.OCAMPO@sakilacustomer.org",594.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
589.00,1.00,"TRACY","HERRMANN","TRACY.HERRMANN@sakilacustomer.org",595.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
590.00,2.00,"SETH","HANNON","SETH.HANNON@sakilacustomer.org",596.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
591.00,1.00,"KENT","ARSENAULT","KENT.ARSENAULT@sakilacustomer.org",597.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
592.00,1.00,"TERRANCE","ROUSH","TERRANCE.ROUSH@sakilacustomer.org",598.00,0.00,2/14/2006 22:04:37,2/15/2006 4:57:20
593.00,2.00,"RENE","MCALISTER","RENE.MCALISTER@sakilacustomer.org",599.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
594.00,1.00,"EDUARDO","HIATT","EDUARDO.HIATT@sakilacustomer.org",600.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
595.00,1.00,"TERRENCE","GUNDERSON","TERRENCE.GUNDERSON@sakilacustomer.org",601.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
596.00,1.00,"ENRIQUE","FORSYTHE","ENRIQUE.FORSYTHE@sakilacustomer.org",602.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
597.00,1.00,"FREDDIE","DUGGAN","FREDDIE.DUGGAN@sakilacustomer.org",603.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
598.00,1.00,"WADE","DELVALLE","WADE.DELVALLE@sakilacustomer.org",604.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
599.00,2.00,"AUSTIN","CINTRON","AUSTIN.CINTRON@sakilacustomer.org",605.00,1.00,2/14/2006 22:04:37,2/15/2006 4:57:20
